Number,Start_date,End_date,Start_hour,Start_dayofweek,End_hour,End_dayofweek,Start station number,Start station,End station number,End station,Bike number,Bike model,Trip_duration_minutes,Trip_duration_ms,Trip_distance_m,Start_lat,Start_lon,End_lat,End_lon,Trip_distance_m.1,duration,destination
133286346,0.2404183033205051,0.2394910707867627,0.5958944701026287,0.692127090701719,0.5485528055922159,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300100,"Limburg Road, Clapham Junction",59558,CLASSIC,15.0,-0.0400641024750537,0.970427446246466,-1.1034765664828488,0.0459552212491142,51.4619231,-0.165297900000013,0.970427446246466,15.0,747
133287329,0.24230272106218,0.2405114983229496,0.5958944701026287,0.692127090701719,0.5485528055922159,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",1224,"Vauxhall Street, Vauxhall",53454,CLASSIC,4.0,-0.0753272984906704,-1.1118675863283822,-1.1034765664828488,0.0459552212491142,51.486965,-0.116625,-1.1118675863283822,4.0,250
133287907,0.2433234473389205,0.2422383756918815,0.79587007222309,0.692127090701719,0.7455715106636808,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200240,"Ferndale Road, Brixton",55258,CLASSIC,13.0,-0.0442557716178562,0.1077680143398822,-1.1034765664828488,0.0459552212491142,51.464019,-0.11578197,0.1077680143398822,13.0,636
133288146,0.2437160343684361,0.2436512753573711,0.79587007222309,0.692127090701719,0.7455715106636808,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",3432,"Farringdon Lane, Clerkenwell",56578,CLASSIC,26.0,-0.0006927537534561,1.1020077027813366,-1.1034765664828488,0.0459552212491142,51.52352001,-0.108340165,1.1020077027813366,26.0,310
133288970,0.2450508302687891,0.244357725190116,0.79587007222309,0.692127090701719,0.7455715106636808,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200120,"Grant Road East, Clapham Junction",51262,CLASSIC,18.0,-0.029609452449912,1.0945597932928324,-1.1034765664828488,0.0459552212491142,51.46489445,-0.17302926,1.0945597932928324,18.0,522
133289239,0.2456004521101109,0.2449856805970003,0.79587007222309,0.692127090701719,0.7455715106636808,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300080,"Culvert Road, Battersea",54630,CLASSIC,19.0,-0.0265922187406961,0.3690941457789408,-1.1034765664828488,0.0459552212491142,51.4710956,-0.157850096,0.3690941457789408,19.0,728
133289257,0.245678969516014,0.2449856805970003,0.79587007222309,0.692127090701719,0.7455715106636808,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300080,"Culvert Road, Battersea",35201,CLASSIC,18.0,-0.0275361742568767,0.3690941457789408,-1.1034765664828488,0.0459552212491142,51.4710956,-0.157850096,0.3690941457789408,18.0,728
133289951,0.2470922828222702,0.2460846025590478,0.79587007222309,0.692127090701719,0.9425902157351458,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",2660,"Frith Street, Soho",55583,CLASSIC,14.0,-0.0412757270145102,0.4024936779023087,-1.1034765664828488,0.0459552212491142,51.51310333,-0.13121385,0.4024936779023087,14.0,269
133292884,0.2562003019070318,0.255032967107149,1.1958212764640126,0.692127090701719,1.1396089208066107,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",22163,"Southwark Station 2, Southwark",58909,CLASSIC,12.0,-0.0469981645322133,-0.218241716323991,-1.1034765664828488,0.0459552212491142,51.509224,-0.124826,-0.218241716323991,12.0,394
133293076,0.2574565804014817,0.2568383389019413,1.395796878584474,0.692127090701719,1.3366276258780758,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300203,"Euston Square Gardens, Euston",59179,CLASSIC,19.0,-0.0245248977450241,1.290280865325537,-1.1034765664828488,0.0459552212491142,51.527068,-0.13186102,1.290280865325537,19.0,752
133293703,0.2621676247556688,0.2615480044535735,1.5957724807049352,0.692127090701719,1.5336463309495407,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",200056,"Vauxhall Walk, Vauxhall",53767,CLASSIC,19.0,-0.025285510390897,-1.218964653624205,-1.1034765664828488,0.0459552212491142,51.488124,-0.120903,-1.218964653624205,19.0,467
133294033,0.2675068083570808,0.2662576700052058,1.7957480828253962,0.692127090701719,1.7306650360210056,0.6917678249243847,1190,"Kennington Lane Rail Bridge, Vauxhall",300005,"Ethelburga Estate, Battersea Park",60148,PBSC_EBIKE,11.0,-0.0536033083233035,0.4375135633481892,-1.1034765664828488,0.0459552212491142,51.47729232,-0.16478637,0.4375135633481892,11.0,656
